chrom	length	bases	mean	min	max
GG704911	8482323	419494321	49.46	0	624
GG704911_region	8482323	419494321	49.46	0	624
GG704912	5260912	261622937	49.73	0	721
GG704912_region	5260912	261622937	49.73	0	721
GG704913	4323945	195200084	45.14	0	462
GG704913_region	4323945	195200084	45.14	0	462
GG704914	3952524	189424064	47.92	0	2069
GG704914_region	3952524	189424064	47.92	0	2069
GG704915	3469364	194646486	56.10	0	899
GG704915_region	3469364	194646486	56.10	0	899
GG704916	3458857	176545309	51.04	0	825
GG704916_region	3458857	176545309	51.04	0	825
GG704917	68094	91410387	1342.41	38	1719
GG704917_region	68094	91410387	1342.41	38	1719
total	29016019	1528343588	52.67	0	2069
total_region	29016019	1528343588	52.67	0	2069
