chrom	length	bases	mean	min	max
GG704911	8482323	414739763	48.89	0	1086
GG704911_region	8482323	414739763	48.89	0	1086
GG704912	5260912	232021733	44.10	0	718
GG704912_region	5260912	232021733	44.10	0	718
GG704913	4323945	217365857	50.27	0	1862
GG704913_region	4323945	217365857	50.27	0	1862
GG704914	3952524	182529049	46.18	0	3075
GG704914_region	3952524	182529049	46.18	0	3075
GG704915	3469364	174723409	50.36	0	1707
GG704915_region	3469364	174723409	50.36	0	1707
GG704916	3458857	157896497	45.65	0	1193
GG704916_region	3458857	157896497	45.65	0	1193
GG704917	68094	61191574	898.63	0	1532
GG704917_region	68094	61191574	898.63	0	1532
total	29016019	1440467882	49.64	0	3075
total_region	29016019	1440467882	49.64	0	3075
