chrom	length	bases	mean	min	max
GG704911	8482323	1900632222	224.07	0	2064
GG704911_region	8482323	1900632222	224.07	0	2064
GG704912	5260912	1204748418	229.00	0	2550
GG704912_region	5260912	1204748418	229.00	0	2550
GG704913	4323945	947341196	219.09	0	1863
GG704913_region	4323945	947341196	219.09	0	1863
GG704914	3952524	869296375	219.93	0	11352
GG704914_region	3952524	869296375	219.93	0	11352
GG704915	3469364	927846790	267.44	0	4652
GG704915_region	3469364	927846790	267.44	0	4652
GG704916	3458857	803881892	232.41	0	4190
GG704916_region	3458857	803881892	232.41	0	4190
GG704917	68094	290347000	4263.91	140	5251
GG704917_region	68094	290347000	4263.91	140	5251
total	29016019	6944093893	239.32	0	11352
total_region	29016019	6944093893	239.32	0	11352
