chrom	length	bases	mean	min	max
GG704911	8482323	372292878	43.89	0	505
GG704911_region	8482323	372292878	43.89	0	505
GG704912	5260912	233311013	44.35	0	587
GG704912_region	5260912	233311013	44.35	0	587
GG704913	4323945	175016438	40.48	0	412
GG704913_region	4323945	175016438	40.48	0	412
GG704914	3952524	171759967	43.46	0	1914
GG704914_region	3952524	171759967	43.46	0	1914
GG704915	3469364	197661281	56.97	0	1726
GG704915_region	3469364	197661281	56.97	0	1726
GG704916	3458857	158562962	45.84	0	772
GG704916_region	3458857	158562962	45.84	0	772
GG704917	68094	72606246	1066.26	90	1361
GG704917_region	68094	72606246	1066.26	90	1361
total	29016019	1381210785	47.60	0	1914
total_region	29016019	1381210785	47.60	0	1914
