NODE_1_length_18028_cov_13.212764	sp|D4B0V1|E13B_ARTBC	30.7	847	297	17	15775	18018	56	712	7.8e-84	316.2
NODE_1_length_18028_cov_13.212764	sp|Q13231|CHIT1_HUMAN	26.8	385	203	12	12777	11642	52	363	2.3e-27	128.6
NODE_1_length_18028_cov_13.212764	sp|Q9D7Q1|CHIT1_MOUSE	27.0	392	203	12	12777	11621	52	366	1.9e-26	125.6
NODE_1_length_18028_cov_13.212764	sp|Q5RBP6|CH3L1_PONAB	26.6	383	200	9	12777	11642	79	384	9.0e-24	116.7
NODE_1_length_18028_cov_13.212764	sp|Q74ZH7|BEM3_ASHGO	24.8	246	160	6	4571	3845	324	548	4.2e-05	54.7
NODE_3_length_16725_cov_13.999760	sp|O60126|TOP3_SCHPO	41.3	695	315	10	16442	14366	3	607	8.1e-144	515.4
NODE_3_length_16725_cov_13.999760	sp|A0A0L0P6P7|TOP3_CANAR	49.9	551	248	8	16442	14804	22	549	3.3e-137	493.4
NODE_3_length_16725_cov_13.999760	sp|P13099|TOP3_YEAST	42.2	715	291	17	16442	14408	3	632	1.8e-135	487.6
NODE_6_length_8577_cov_14.077564	sp|Q9LEW8|FN3KR_ARATH	25.5	231	134	10	6932	7573	84	293	2.3e-09	67.8
NODE_6_length_8577_cov_14.077564	sp|A2XBT1|FN3KR_ORYSI	27.8	230	130	11	6932	7573	100	309	2.5e-08	64.3
NODE_6_length_8577_cov_14.077564	sp|Q10SM2|FN3KR_ORYSJ	27.8	230	130	11	6932	7573	100	309	4.3e-08	63.5
NODE_6_length_8577_cov_14.077564	sp|Q00808|HETE1_PODAS	24.6	370	233	15	4301	3279	294	646	4.3e-08	63.5
NODE_6_length_8577_cov_14.077564	sp|Q5SNQ7|SRAC1_DANRE	28.1	185	70	6	5552	5060	398	540	4.9e-04	50.1
NODE_7_length_8114_cov_14.824668	sp|P87175|APN2_SCHPO	29.3	570	283	14	2362	4041	60	519	1.9e-53	214.2
NODE_7_length_8114_cov_14.824668	sp|V5IRD7|COX13_NEUCR	33.5	233	56	7	1615	923	1	136	2.0e-10	71.2
NODE_7_length_8114_cov_14.824668	sp|Q9Y8D1|MAT1_COCCY	27.1	280	172	10	6818	7591	80	349	4.4e-10	70.1
NODE_7_length_8114_cov_14.824668	sp|O59851|MAT1_FUSOX	35.7	112	53	2	6699	7030	49	142	3.7e-09	67.0
NODE_7_length_8114_cov_14.824668	sp|Q02990|MAT1_COCHE	33.3	123	79	2	6821	7180	81	203	4.8e-09	66.6
NODE_7_length_8114_cov_14.824668	sp|O13402|MAT1_COCCA	31.7	123	81	2	6821	7180	81	203	2.4e-08	64.3
NODE_7_length_8114_cov_14.824668	sp|Q9P446|MAT1_COCSA	28.4	176	107	3	6675	7192	48	207	2.4e-08	64.3
NODE_11_length_5793_cov_13.405716	sp|P54199|MPS1_YEAST	37.9	380	195	10	4472	5597	404	747	6.8e-58	228.4
NODE_11_length_5793_cov_13.405716	sp|O94235|MPH1L_SCHPO	38.8	381	175	10	4451	5502	262	615	7.1e-55	218.4
NODE_12_length_5297_cov_13.231591	sp|Q45FA5|SRPK_PHYPO	24.0	480	261	12	1043	2435	31	423	7.7e-16	88.6
NODE_13_length_4762_cov_14.993414	sp|P61243|YCF2_PHYPA	26.9	290	175	12	4005	3181	877	1144	8.0e-04	48.5
NODE_14_length_4136_cov_14.306788	sp|C5MED4|AIM9_CANTT	22.0	559	329	19	1484	2994	54	560	6.7e-15	85.1
NODE_14_length_4136_cov_14.306788	sp|Q5A922|AIM9_CANAL	21.5	562	329	22	1484	2997	58	564	7.4e-14	81.6
NODE_14_length_4136_cov_14.306788	sp|Q6C8T3|AIM9_YARLI	27.5	247	160	6	1475	2157	55	301	7.4e-14	81.6
NODE_14_length_4136_cov_14.306788	sp|C4YFD4|AIM9_CANAW	21.5	559	333	22	1484	2997	58	564	2.8e-13	79.7
NODE_14_length_4136_cov_14.306788	sp|B9W6S2|AIM9_CANDC	22.0	559	330	22	1484	2997	58	564	3.7e-13	79.3
